Y;X1;X2
52;6;46
100;69;31
-4;-72;68
85;98;-13
39;43;-4
36;29;7
77;0;77
134;86;48
-32;64;-96
16;59;-43
-88;-12;-76
-15;49;-64
-49;-89;40
-6;-34;28
-137;-43;-94
-178;-93;-85
-159;-62;-97
-15;-18;3
-17;43;-60
10;-80;90
50;-41;91
-87;-4;-83
-43;2;-45
-9;72;-81
-90;-29;-61
-17;-71;54
157;84;73
155;95;60
65;63;2
92;77;15
-14;-96;82
-128;-51;-77
-86;-54;-32
-69;-36;-33
128;51;77
-3;-14;11
11;55;-44
123;39;84
113;66;47
137;71;66
-96;-23;-73
-7;23;-30
-26;53;-79
13;48;-35
-45;-69;24
59;21;38
52;14;38
-156;-58;-98
112;67;45
-81;-45;-36
-78;4;-82
6;62;-56
-75;-61;-14
16;-7;23
38;67;-29
54;-2;56
-9;44;-53
158;68;90
-185;-86;-99
-89;-74;-15
15;85;-70
106;92;14
13;-60;73
-101;-80;-21
17;25;-8
51;-11;62
73;70;3
38;66;-28
-98;-81;-17
31;-31;62
-137;-87;-50
-44;-2;-42
104;51;53
-117;-88;-29
-18;61;-79
-24;-62;38
-60;18;-78
-133;-79;-54
-140;-48;-92
1;-89;90
7;39;-32
134;91;43
-84;-22;-62
-15;-65;50
-54;-49;-5
-103;-85;-18
51;19;32
-1;29;-30
-108;-72;-36
-109;-99;-10
-72;-33;-39
29;44;-15
-34;-51;17
-41;55;-96
-97;-95;-2
5;55;-50
52;-33;85
79;73;6
-72;-45;-27
-51;1;-52
91;97;-6
-97;-34;-63
4;-92;96
79;12;67
68;-27;95
-55;-51;-4
89;54;35
-18;14;-32
-3;5;-8
82;-1;83
96;79;17
-52;45;-97
-121;-54;-67
83;55;28
25;27;-2
14;34;-20
-41;-58;17
-54;-22;-32
-5;60;-65
144;74;70
51;58;-7
58;34;24
86;13;73
-68;-3;-65
61;87;-26
45;-33;78
1;-80;81
70;76;-6
-19;-42;23
146;74;72
-186;-87;-99
56;65;-9
1;-37;38
57;17;40
-80;-69;-11
3;77;-74
11;62;-51
113;95;18
110;65;45
66;92;-26
27;-35;62
-34;25;-59
42;51;-9
-85;-51;-34
-57;-3;-54
171;71;100
40;100;-60
90;90;0
-4;-3;-1
-93;-7;-86
-63;-55;-8
-62;-70;8
54;-36;90
-155;-82;-73
-167;-68;-99
-189;-99;-90
108;28;80
-29;14;-43
-128;-29;-99
54;62;-8
40;-56;96
-15;83;-98
23;-54;77
-26;-66;40
-72;-39;-33
134;94;40
-72;-20;-52
-49;46;-95
-28;-86;58
